file_name,file_id,tokens,folder
D7-SOP-AD-002_Proctor_Designation.pdf,1tHUnkVmvwIvk5YgVZ_wb13TKmima62Po,2222,Backlog
D7-AUX-ID-Card-Request-Procedures.pdf,1kGZGJrazh-YZ5T2_7syrA4uhU4dSSTjB,602,Backlog
CIM_16790_1G_EO_14151_version_Feb2025.pdf,1vnCJVhc9TKdbkzetJ4_1vIhkkr3_r5ma,376030,Live
010_25_CHIEF_DIRECTOR_S_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NTRAIN_2025.pdf,1dxDBQAcPCzxTbZPsk5AgLC0h-HEL-2g2,1001,Live
009_25_EXTEND_ELECTRONIC_ELECTIONS.pdf,1R3mfSGpSV7uX4lMI5HwL170JwzrikFdf,281,Live
CG__Harassing_Behavior__Prevention__Response__and_Accountability_CI_5350_6_02.pdf,1tylgkaBHnZgyLEnB4WJ7skjbSEWLwOnV,18983,Live
CG_Social_Media_Personal_Use_Policy.pdf,183nplr3S0b_3GPkWyQHtyq6seFgAq_zl,1349,Live
CG_Administrative_Investigations_Manual-US_Coast_Guard_CIM_5830_1.pdf,1r95Gqw_gR91I8px6da72x2CJxnEYCD5v,115945,Live
2024-2026_Strategic_Plan_-_January_2025.pdf,1XwFm8y9YWyuF8cuv2ivSoPTKVmfkZAFu,12250,Live
National_Safety_Policy_Statement.pdf,17xGrtRNc8--hS261a7Necgg5dovO5JEO,676,Live
002_25_AUXILIARY_SEA_SCOUT_YOUTH_DEVELOPMENT__AUXSCOUT__PROGRAM_ENROLLMENTS.pdf,1sLcT3fviN4JWCyCmkBGhQZeCm9ztRrW5,392,Live
004_25_COMMANDER_S_INTENT.pdf,16QOqf4ijXrtUjjQklBk9YdTLkHE32MTp,1037,Live
005_25_2025_NATIONAL_WORKSHOPS.pdf,1JsfNkNc07JCZxSULS9YkO83_OmmgCJdn,1710,Live
006_25_CANCEL_DEIA_PROGRAMS_AND_ACTIVITIES.pdf,1JahTG6_17gjkCOa-OW5PLj9_nQGa9zBu,1020,Live
2024-2026_Strategic_Plan_-_November_2024.pdf,1R6DtX_1jTKf3WEDARSmW2Ad7WbbxuClG,12607,Live
COAST_GUARD_MILITARY_MEDALS_AND_AWARDS_MANUAL_CIM_1650_25E.pdf,1zfXtc1Zx_P8D-ntZUPAU14lHJS34rtPv,192095,Live
AED_ALCOAST_554_06.pdf,1N4rZLMHVe6t-p_fnJQNkPyMSbe68ks0v,1033,Live
ICS_Training_Job_Aid_JAN23.pdf,1B_g7ZRIne5kqTvfzOBsAWy8pM3fdGQdf,22572,Live
CI_6010_2F.pdf,1IqA96v1TYG2uuHsY4Ihnnt-IuWPWRMV5,5004,Live
035_24_AUXILIARY_INCLUSION_IN_AMERICAN_FORCES_TRAVEL_SERVICE.pdf,1g4KwVVBeyz0RbzJQf57bCel_83XNrCEY,1112,Live
036_24_Auxiliary_Enrollment_Application_ANSC_7001_Update.pdf,10t1g5QN3Le7w4IFF_jb0PnQrLJ7k3BCg,829,Live
037_24_CHIEF_DIRECTORS_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NACON_2024_01NOV24.pdf,144nfeKTvcrLdm8kWABG0Pp-D0NEUdRrT,1359,Live
038_24_PROMULGATION_OF_NEW_FORMAT_OF_AUXILIARY_MISSION_ACTIVITY_CODES_AND_DESCRIPTIONS.pdf,1bPDK3idpDZrekTdrMLzFo6PlslolcY2d,1167,Live
AUX_SOP_013A.pdf,1245iaMppzh05UDVT0KsMvpfhTqfBdYl5,10983,Live
AUX_CGMA_SOP_FINAL_FOR_POST_24OCT24.pdf,1a3xWSkVAdi75rKB0ObrFgdXJeohDysX6,3627,Live
CGCYBERINST+16790.1_AuxCyber+Augmentation+Program-printed.pdf,14OkkGoI1SLzmpSNBbxOalDLkrtpoJbqy,3029,Live
SOP_for_National_Board-November_2024-update_11-10-24.pdf,1S1vEcWhSo8jy7KXeJJgSRTOCrDVPMYvo,30203,Live
SOP_BSX_1110_2023_06_28_AUXCCG_BSX1_ESIGN_ACTING (1).pdf,1VihyID16WfivBuXfrSU33Q978Tv5tuBg,11751,Live
ANSC_Catalog_Jan-24.pdf,1__wtjJmmsBd3frFCmvKwjsdyJH9MA6Ne,26326,Live
Standing_Rules_of_the_National_Board_embedtext.pdf,1GYTwC31OXKa2TorqoCbMeJr1GPqSXtbq,11248,Live
03_14_AUXILIARY_POLICY_CHANGES___06MAR2014.pdf,1iUPCaZ4UgOVNYI5KVq250YQxsBO2dWJT,719,Live
001_23_EXTENSION_TO_AUX_SOP_004A_04_Sep_20__ELECTION_OF_UNIT_OFFICERS_THROUGH_THE_USE_OF_ELECTRONIC_MEANS.pdf,1Usl8gU9VM8jX8ODj9EHH_rE4QJuH3tQ5,388,Live
031_21_AVAILABILITY_OF_A_NEW_BLOOD_BORNE_PATHOGEN_ONLINE_TRAINING_COURSE.pdf,1_mIKTavhiXMO6Jw2U0UR9SiacdK0AwfH,446,Live
13_17___BASIC_QUALIFICATION_COURSE_II__BQC_II____22SEP2017.pdf,1eioxYdZywsRPqlgor4DkZA-QUQ6IveZ4,465,Live
033_20_MERGER_OF_ANSC_AND_AUXCEN.pdf,1wFRw0dngULz4dXSKRPi4TLNQ_i_Bk69X,533,Live
031_22_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NACON_2022.pdf,1Jom1TbttYERe9Q7zWWj1va-7z1k_3LDw,1235,Live
15_18_POLICY_CLARIFICATION___AUXILIARY_INFLATABLE_PFDS.pdf,1Gtpsxk6AHVos2S42lL2EWKjlQ-4Wa4YJ,796,Live
22_14_CHANGE_TO_AUXILIARY_MANDATED_TRAINING_DEADLINE_AND_REQUIREMENTS___31OCT2014.pdf,1GxyhQuif6aDJYuJUUg0jI2fgVo0tWdCv,1149,Live
10_15_AUXILIARY_MANDATED_TRAINING__AUXMT____NEW_DELIVERY_METHODS_AND_POLICY_CHANGES___06JUN2015.pdf,1C_VU-mFfnEovVaSFeqz0EhDvcPMvqjwa,2448,Live
ALAUX_002_24_2024_NATIONAL_WORKSHOPS.pdf,1xO12dBYJBxVP7XBqBIRpYYN4dHynmRhh,1598,Live
031_20_SEXUAL_ASSAULT_PREVENTION_RESPONSE_RECOVERY_UPDATE.pdf,1kcRa_t8tRDGUj_usYlBD-dViEPD8SLes,2756,Live
06_19_AUXILIARY_HUMANITARIAN_SERVICE_AWARD.pdf,19Ql6ALvx6LEGlYTdOgWTEzosc5LnWCXq,185,Live
21_18_CHANGE_TO_SIMULTANEOUS_AUXILIARY_OFFICE_POLICY.pdf,1kXnNn3JLawqnVUiQn0JDM2YoDxbh2Qu6,512,Live
04_18_AUXILIARY_UNIFORM_WEAR_AT_FORMAL_AND_CEREMONIAL_OCCASIONS___08MAR2018.pdf,1Btqle9ivrJaB33bUFggkzAOQc24OjKee,916,Live
011_23_STATE_OF_THE_CG_ADDRESS.pdf,1fi4b38pIyDOfwO6fCXtcIXXJy4Vr6OIe,778,Live
004_23_AUXILIARY_COVID_19_GUIDANCE_VERSION_5.pdf,1ArwnK66rE2O6d5wxxIbjH8Ns1eeijTKG,1310,Live
006_23_MARINE_SAFETY_ADMINISTRATIVE_MANAGEMENT__AUX_MSAM__QUALIFICATION_UPDATE.pdf,1SfXiNvigVlskHvRvDAgcps9mOZIjzUxC,483,Live
017_22_AUX_SUPPORT_OF_SW_BORDER_OPS.pdf,1k0TGUUTnZZlCqa1EKUJh9o7YyjMKuGeb,2369,Live
Flotilla_Procedures_Guide_FINAL_ESIGNED_23MAR23.pdf,1OHWHvLnPsf1S65Ktr0UyE8HL3mMysNhs,95642,Live
033_21_AUXDATA_II_SKILLS_AND_AVAILABILITY_SEARCH.pdf,14rqmsxmaclQKM2c1lLjspFxOAJ2kPrmP,618,Live
007_22_COAST_GUARD_UNIFORM_BOARDS_47_AND_48_AUXILIARY_UNIFORM_POLICIES.pdf,10ynalmODQVNyP_s0y1z70uNP-qoEKJZ5,2011,Live
024_20_2020_EVERYONE_IS_A_RECRUITER_INCENTIVE_PROGRAM.pdf,1gt39icKyzcYgXvNYr-4SG9Btv_kCCUhJ,1085,Live
042_21_AUXILIARY_CULINARY_ASSISTANT_INSTRUCTOR_AUTHORIZATION.pdf,1GorTFG-nh9esVlFBJKsRC1DuP6U62VzS,463,Live
18_18_AUXILIARY_PADDLE_CRAFT__AUXPAD__PROGRAM__COMDTINST_16794.11A___REVISION_APPROVED.pdf,1TZSK3JQ5h9G0aUtjY_lTyKO0WEDK3QS9,381,Live
009_22_AUXILIARY_AVIATION_QUALIFICATION_SYLLABI_UPDATE.pdf,1PsVfyxySlGaOj13auguJkLuJAVEJmNZu,646,Live
Auxiliary_Uninspected_Towing_Vessel_UTV_Examiner_PQS_2008-11-15.pdf,1YWEU2jrF1CcCqy2lMxinatJznd4OxpOs,5726,Live
VE_workshop_Dec_4_22_2023.pdf,15CV77p3T5BQPOhHz1vdIEbA82KIEYEDM,5793,Live
14_15_LAUNCH_OF_THE_ENTERPRISE_COMMON_IDEATION_PLATFORM__ECIP____20JUN2015.pdf,1YOuGFPIDX3TGby3_wKWrU38bz6ITWrDH,558,Live
026_23_AUXILIARY_CEREMONIAL_COLOR_GUARD_PROGRAM_SOP___PQS.pdf,1_MaEwv-OGbp1Q6yGevAnvbrKGHq_6H4k,628,Live
10_16_CHANGE_TO_IMMEDIATE_PAST_OFFICE_VACANCY_POLICY___13OCT2016.pdf,1lURbiOF8n6RgGUOG0-msGg5EBMseSqxD,320,Live
09_17___CHANGE_IN_COAST_GUARD_DIRECTIVES_WEB_SITE_AND_INTERIM_AVAILABILITY_OF_ALTERNATE_AUXILIARY_ACCESS_SITE___09MAY2017.pdf,1y2A2oDyyLsUvV7FAYU5dd1WPLZeppz_I,639,Live
06_15_VEHICLE_DECAL_PROGRAM_TERMINATION___28APR2015.pdf,15kJ95nspXABkrQUWW9NEDkPvxWevvKE6,202,Live
CH-3 TO MSM VOLUME IV_TECHNICAL_CHAPTER 3-ENGINEERING SYSTEMS_CIM_16000_9.pdf,1YYwL5DVa_ixwBLxqclJfeacf9GPwIz1r,273147,Live
Auxiliary_Operations_Process_Guide_Volume_I-General_Surface-16798_31A.pdf,1gNE6E1tdDp58HmgtMF8E4LmzAbxlTCpK,75261,Live
FAQ Surface Ops Updated Training and Qualifications Handbooks updated 2023-04-12.pdf,1tZyOJQNvFc1-7dAUDco9rGyPHliGogCk,5371,Live
19_15_AUXILIARY_MANDATED_TRAINING__AUXMT____FAQs_AND_WHAT_IF_SCENARIOS___05NOV2015.pdf,1mgQqZ8Ki2ANxmjNnZwAIzIuNR9Fz8sqk,1820,Live
MSM Volume V_INVESTIGATIONS AND ENFORCEMENT_CIM_16000_10A.pdf,1YVHBP91vvjWkCXesGLxsRrKqBKbkk3du,324557,Live
006_13_CAMPAIGN_TO_ELIMINATE_SEXUAL_ASSAULT___4JUN2013.pdf,1NUoA1enlRc6FnvGzAIhb7CYGuxlE0oY3,329,Live
ALAUX_031_24_FY25_AUXDATA_II_PATROL_ORDER_GUIDANCE.pdf,17ycIEsr379ik5fqZKhQfq2AY9re2anUm,752,Live
19_14_CHANGE_TO_AUXILIARY_DISTRICT_CAPTAIN_ELECTION_ELIGIBILITY_REQUIREMENT___17SEP2014.pdf,1aK7cYE8Q6uQH39vRR7ejDVZw5JFTvJsr,153,Live
TelecommsWorkshop Final 2024 v1.7 2.pdf,1_wtJKhWacgTDjZDZQ6Ps0QaHLYQR_gnT,6925,Live
23_14_AUXILIARY_UNIVERISTY_PROGRAM__AUP____24NOV2014.pdf,1ZpiCTPmMQ6QfjwFnnDMdrt_vcuIIYjXV,332,Live
02_18_BASIC_QUALIFICATION_II__BQII__COURSE_REQUIREMENT_FOR_NEWLY_ENROLLED_AUXILIARISTS___01FEB2018.pdf,1923b8Jc-2uXTYxmq3Px4Llfk5xNq-X6r,505,Live
AUX_FIN_CONTROL_SOP_APPENDIX_A_textembed.pdf,12PIZLKe6_1PGAp-98Nqrd0HbDskoKyPC,1455,Live
CH-1_TO_COAST GUARD MARINE ENVIRONMENTAL RESPONSE AND PREPAREDNESS MANUAL_CIM_16000_14.pdf,1vWF0J7fKMwEiaJ19Ng7NX2aqAhL62-Pi,188109,Live
Asst PollutionResponder PQS 2011.pdf,106MiZrZtVBpB4gST5nOBCfhXCguF5jIh,6344,Live
BSX Policy Letter_AUX-PL-001-B_19-01_UPDATED RISK MANAGEMENT TRAINING REQUIREMENTS FOR THE COAST GUARD AUXILIARY.pdf,125rlXOSuovNQ5PSTxM0j4oKZiu1oLzYu,3380,Live
14_19_AUXILIARY_SEA_SCOUT_YOUTH_DEVELOPMENT__AUXSCOUT__PROGRAM___NATIONAL_IMPLEMENTATION.pdf,1MFphUmqytpzs-D4Er2Bjgx5Wu522HK2Q,754,Live
05_16_CHDIRAUX_Final_Action_on_Nat_Bd_Recommendations___06JUN2016.pdf,1CHouWZEut9V_fO8xNvLIIqKfAM_aOwP4,1263,Live
15_15_OFFICE_OF_PERSONNEL_MANAGEMENT__OPM__CYBERSECURITY_INCIDENT___UPDATE___26JUN2015.pdf,1VLeGNServpN4B6GAUDwMZxED-EtOPTcJ,1091,Live
Auxiliary_Boat_Crew_Qualification_Handbook-16794_52C.pdf,1hVPiM2aNG2IL8AqYEr1UncMWzupQyf1Q,102654,Live
023_22_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NTRAIN_2022.pdf,1LqCaZW3ZK3ElPLqjofuSOne-hwelJC_a,5457,Live
14_18_AUXILIARY_CORE_TRAINING__AUXCT__POLICY_CHANGES.pdf,1BEsLqXvEkv68y0Z5LhICjpjHfVzuhjzL,1498,Live
035_21_CYBERSECURITY_AWARENESS_BEST_PRACTICES_REMINDER.pdf,1A9w4YRCiyzAEUQ7zqLgv5jNTlChXMpFO,482,Live
13_15_OFFICE_OF_PERSONNEL_MANAGEMENT__OPM__CYBERSECURITY_INCIDENT___UPDATE___13JUN2015.pdf,1b1zV6P60UVlhvAaQzi2UPz98kc4CkrUE,1843,Live
018_22_US_COAST_GUARD_AUXILIARIST_SUPPORT_TO_COAST_GUARD_HEALTH_CARE_FACILITIES.pdf,18js2NgU_q_Sb1qdEZWwPBg2Gdohx72wa,620,Live
007_13_ALCOAST_253_13___AUXILIARY_FOOD_SERVICE___10JUN2013.pdf,1vpQ669Me6zKWHRKWmkfx-fdhgbzg86BZ,290,Live
AUX_FIN_CONTROL_SOP_APPENDIX_B_textembed.pdf,17G8jRYV6vDZ75lOMJrzW_xYIq9g0Ncwa,859,Live
018_20_NATIONAL_BOARD_MEETING_ATTENDANCE_ALLOWANCE.pdf,1mr11hLIUoVV5N20k8_3EOZZOSIYUWHQv,447,Live
BSX Policy Letter_AUX-PL-023-B_23-03__UPDATE TO AUXILIARY DAMAGE CLAIMS PROCEDURES AND REQUIREMENTS.pdf,1r7465V0aGsY9ZEhbPtfMJuzy9Zpo7pLj,1386,Live
007_20_AUXILIARY_TELEPHONIC___ELECTRONIC_MEETING_WAIVER.pdf,1U9Szcky0Ba6Vd15BzP1BLMee7LOaUX37,545,Live
003_24_UPDATE_RISK_MANAGEMENT_TRAINING_REQUIREMENTS_FOR_THE_COAST_GUARD_AUXILIARY_AND_AID_TO_NAVIGATION_VERIFIES_QUALIFICATION_NAME_CHANGE.pdf,1U_ogBXiH842fxEOkW2lCeY5pkgHR_g00,613,Live
11_19_CELL_PHONE_USE_ONBOARD_AUXILIARY_FACILITIES.pdf,1XrzpJcF8pZrTioNRm1foQQPcllNi_5gD,963,Live
24_14_COAST_GUARD_UNIFORM_BOARD_46___IMPACTS_ON_AUXILIARY_UNIFORM_POLICIES___22DEC2014.pdf,1yAwQ-DAmX4frcbls9GQBiWfwUj8ZDGGX,685,Live
11_16_Prohibition_of_UAS___14OCT2016.pdf,15l5SKXIj6WNmqvCmVIYjBIlKGJsKyoue,395,Live
BSX Policy Letter_AUX-PL-028-A_24_03__Removal_of_DO_PSI_for_DCAPT_AND_AVIATION_QUALIFICAITON_05JUL24.pdf,1BqGjHqU3n_jRCXUvJMThxuTlQoA0uxGa,2369,Live
05_17___AUXILIARY_PUBLIC_AFFAIRS__AUXPA__COMPETENCY_REALIGNMENT___07APR2017.pdf,1mpjFgBvdxWJyYrXPMg9RxadCINvhO1eI,253,Live
010_13_TEAM_COORDINATION_TRAINING__TCT____8AUG2013.pdf,13uX2aUGUVLwoEemJN7DKzfjIiOLnxURa,741,Live
ALAUX_023_24_EXTENSION_TO_AUX_SOP_004A_04_Sep_20_ELECTION_OF_UNIT_OFFICERS_THROUGH_THE_USE_OF_ELECTRONIC_MEANS.pdf,1aVpNZHBvL5olKBP56UsMzfx8FqN9CaKM,315,Live
012_21_AUXDATA_II_SKILLS_AND_AVAILABILITY_UPDATE.pdf,1Xw4l8kF72JmeJtRxjiiFaudONSsPEOX9,847,Live
02_19_CHANGES_TO_AUXILIARY_INCIDENT_COMMAND_SYSTEM__ICS__CORE_TRAINING__CG_BSX_POLICY_LETTER_19_02.pdf,1sE15M26HlgyLRRwvHHaRkYe29B3EbWGV,284,Live
013_20_NATIONAL_BOARD_TELEPHONIC_ELECTRONIC_VOTING.pdf,1Hd6gcwvOjuc60rGt0mzeiGM_aP2ZE2Zq,1420,Live
Air Operations Workshop - Final 2024 v1.pdf,1YsXGAsb4-Yqs5b7a3pBHbkIUPYrpJ8nY,2509,Live
20_18_UPDATE_TO_ALAUX_017_18___CLARIFICATION_OF_CREW_FATIGUE_AND_SAR_STANDBY_STATUS.pdf,1QAczGoMdIYNiwFezxO2u-t4E1tJLwCG8,1096,Live
Flotilla Commander Change of Administration Guide_T-Dir.pdf,1CTx8ac6kh3T6IuuYrTsoFL8Im4IC6OkF,2732,Live
15_14_COMMANDANT_S_EQUAL_OPPORTUNITY_POLICY_STATEMENT____01SEP2014.pdf,1HlM-BcizGoQUc5LPILJfIX6miQ1sauOv,470,Live
013_13_AUXILIARY_POLICY_CHANGES___16SEP2013.pdf,1J33NiLhWyZ22aeu8zf6OacqnQtvBQEoB,1122,Live
Coast_Guard_Auxiliary_Aids_to_Navigation_Program_Handbook_16500_16.pdf,1OoRmfg8MuvQzAsoJ-VxjfxYLAOYV4a44,10877,Live
BSX 19-05 Cell_Phone_Policy_letter.pdf,1RQS64OcrJ3ZldBeoFLirb61CwM-2zMvf,1072,Live
AUX_FINCON_SOP_008B_SIGNED_TO_POST_08APR24.pdf,1yZS-pIgLqty7vm4iJov0IrC0_48OCBWv,28836,Live
022_22_AUXILIARY_POLICY_STATEMENT.pdf,1N2t2J8vHuxGmq6UEaU8u7wnd8uQmOVxO,312,Live
025_21_CHANGE_TO_THE_COAST_GUARD_AUXILIARY_OPERATIONAL_SUPPORT_PERSONNEL_SECURITY_INVESTIGATION__OS_PSI__POLICY.pdf,1lu3DYXG6JL8r4MwPGwO_3r3yT2NZdJc0,2243,Live
10_19_UPDATES_TO_TEAM_COORDINATION_TRAINING__TCT__FACILITATOR_POLICIES_FOR_AUXILIARISTS.pdf,1dCGHofVINv9EMM-5dKz28ue8-GYxsbK3,1539,Live
007_23_RESUMPTION_OF_IN_PERSON_AUXILIARY_C_SCHOOLS_REVISION_TO_CG_BSX_POLICY_LETTER_21_01.pdf,1JeihIIbFI60YcX5_RaAx00fmgH4xo4AR,374,Live
043_21_AUXILIARY_AVIATION_PPE_and_DAY_NIGHT_PYROTECHNIC_FLARES___UPDATE.pdf,1E_CUFh45XG7iv8AiaVCB6oOqKXYEEcok,536,Live
12_16_AUXILIARY_CLERGY_SUPPORT__ACS__PROGRAM___16NOV2016.pdf,1vFPZsvpCEAdQhDEEGeX4xn05IwSWEnpI,612,Live
