file_name,file_id,tokens,folder
11_15_OFFICE_OF_PERSONNEL_MANAGEMENT__OPM__CYBERSECURITY_INCIDENT___06JUN2015.pdf,1VslcoiWo3lc3sOHgzhi5dkFro9mRQ9E2,1402,Live
012_22_AUXDATA_II_SECURITY_UPDATES_FINAL.pdf,1rlXLWqNHIdNbwFxi30MOBGM_SecPxJCG,459,Live
09_16_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NACON_2016___009_16___08OCT2016.pdf,1-4pJr7z-opwxJEgZM_14c-MHY4ZyOnRH,1496,Live
AUXCA SANITATION WORKSHOP MARCH 2022.pdf,1vrKKvyPIE0SZFZoTltnjRIu89c-fXnDX,7401,Live
038_23_CREDIT_FOR_QUALS_OF_HONORABLY_DISCHARGED_AND_OR_RETIRED_CG_PERSONNEL.pdf,1mKbqusavTJ3sovbq_a_q0esAKuxIaS_D,642,Live
Uniform Regulations CIM_1020_6K.pdf,1EhDDhjs2uCuN6OjjQQD0tJU5PeyNCXnf,86067,Live
12_14_SIXTH_ANNUAL_OPERATION_DRY_WATER___26JUN2014.pdf,1JMJle3qgrEHoCZwPOX9U00hEJA_vLz1T,1185,Live
031_23_CHDIRAUX_FINAL_ACTION_ON_NACON_NATIONAL_BOARD_RECS.pdf,1FqH2nxP49Vh6Omjef890QnrmuHP9bh24,1814,Live
030_23_WORKFORCE_RESILIENCE_COURSE_NAME_CHANGE.pdf,1gTeHVrvlYGkWB25cMRwK1aZIDUYHqg4V,687,Live
03_18_AUXILIARY_RECIPROCITY_WITH_U.S._POWER_SQUADRONS_FOR_VESSEL_EXAMINER_AND_INSTRUCTOR_COMPETENCIES___01FEB2018.pdf,1cJXPoAJ8snSAB-zivQRgsHOi4owXuE58,1434,Live
047_22_COAST_GUARD_RECRUITING_INITIATIVE_SCOUT_TALENT_AND_REFER__STAR__PROGRAM__FORMERLY_EIAR_.pdf,12qn8MBUYzc71MV8dvQTZVKy7BTbduLp-,1655,Live
024_23_WARNING___MALICIOUS_EMAIL_ATTEMPTED_PHISHING_INVOLVING_SF_86_COLLECTION_FOR_BACKGROUND_INVESTIGATIONS.pdf,1YKompagGLi-4JuEWfnCRvyM5GWQ-N9xt,912,Live
07_17___AUXILIARY_BUILD_AUXBUILD_PROGRAM___19APR2017.pdf,1kNlOhUfnfRuKE_IcpLUkxlK_3kkLL1il,541,Live
02_17___THE_COAST_GUARD_CULTURE_OF_RESPECT___17MAR2017.pdf,1WGa0L5X55jmhdwMTbJx4XiPznDriKwTF,413,Live
04_15_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NTRAIN_2015___10FEB2015.pdf,1wH_BFKG3UqixFIO1FiGn7vgROUzvJATp,1060,Live
17_18_AUXDATA_MISSION_ACTIVITY_CODE_CHANGES.pdf,1AM0MI1DmSgElPW59IESKuoxHq8nUQFXb,2280,Live
005_23_BOATING_SAFETY_APPLICATION_FOR_SMART_PHONES.pdf,13bdh7S3HqVB5H-DSpgZ5CSlXneJmf9UF,395,Live
Program_Visitation_Workshop-B_2019.pdf,1Twnv1OxOO0SxR4S-lCYZajGHAZLoqkkU,1964,Live
AUX_Anti-Discrimination_and_Anti-Harassament_Policy_Statement.pdf,1Yod3xjCT_4KddQHpcx8j3T3-LJ3JEyH3,561,Live
Surface Workshop Final 2024  v1.pdf,1m8aKoPaThcwAK4dfFaJGkaI6JxA1ngxK,3496,Live
03_17___AUXILIARY_FINANCIAL_EDUCATOR__AUXFE__PROGRAM_ESTABLISHMENT___17MAR2017.pdf,1zko42njN79d1DeePTieDfcgaaSkhP7-d,629,Live
044_22_CREATION_OF_AUXILIARY_MASTER_CUTTERMAN_DESIGNATION.pdf,17BP63gcZ4Pv07fepOBijI1Iehq1_D7Ik,345,Live
036_22_UPDATE_TO_OPERATIONAL_AUXILIARIST_AUXOP_PROGRAM.pdf,1aPXAPix9bA-g5oazEVvMSzLdu7_MogBn,578,Live
017_23_AUXILIARY_WATERWAYS_MANAGEMENT_AND_FACILITY_INSPECTOR__QUALIFICATION_UPDATE.pdf,1RfhTSBfVfI0XId3hmfO7-VtkwxsJvlHu,587,Live
023_20_2020_AUXILIARY_ELECTION_POLICY_CHANGES.pdf,1ldo-ihzyi_UQ7vIw2NepUqugHxg42CK6,530,Live
USCG_Addendum_to_US_NSS_to_IAMSAR-CI_16130_2G-2022-10-01.pdf,10EGJxnFviphFn7vIVvgYdA4V7ixAo3gC,448370,Live
025_20_MYCG___MODERNIZING_COAST_GUARD_ORGANIZATIONAL_COMMUNICATIONS.pdf,1W3QI_ixKNdAzXHK095asMTJN_FTZ-zFy,847,Live
017_13_CHANGE_TO_AUXOP_ELECTIVE_COURSES___28DEC2013.pdf,1Hw7ZuWV5nKPGkipvMylmV4geI21UX6cN,260,Live
024_21_AUXDATA_II_UPDATE___PERSONAL_PROTECTIVE_EQUIPMENT__PPE_.pdf,199WWNZ2QEPszRTLg9mpj4v6cPJPbR6EX,554,Live
028_20_COMMUNICATING_UNITY_AND_RESPECT___REPRESENTING_THE_U.S._COAST_GUARD.pdf,1Yuw0Q2POplKC7BMfCTTVOH21rKWUTEFt,1221,Live
Auxiliary_Uninspected_Passenger_Vessel_PQS_2016_03-17.pdf,1tsV3Ax4OXod7LTHfZdRc0ES5WvezwrHl,3949,Live
AUX-PL-006(A)_BSX_Policy_Letter_20-01_Vessel_Ssafety_Check-Portable_FIRE_EXTINGUISHER_Guidance.pdf,1XcxhNdMIlwjChe40mNBeEsKE5VrtBsAa,1134,Live
20_15_AUXILIARY_AIR_OPERATIONS__HEALTH_SERVICES__AND_PUBLIC_AFFAIRS_PROGRAM_POLICY_CHANGES___24NOV2015.pdf,18sYANEZghva0pa8DFuech9cEaB35e91m,1154,Live
AUXILIARY CULINARY ASSISTANCE (AUXCA) PROGRAM STANDARD OPERATING PROCEDURES_20AUG24_SOP-005-B.pdf,1H_hjSX4Bbx9TVHQmb1aTY0kfqy1NJc79,14275,Live
014_21_QUALIFICATION_EXAMINER__QE__CHECK_RIDE_TASK_EXPIRATION_DATE_EXTENSIONS.pdf,1U6A9MHCQhl8hFPOngUJ0qEhqPlRCcFE4,668,Live
13_19_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NACON_2019.pdf,1Hhfc9gf5o2OS_GSKEaxQe6VqUEAoZjxO,220,Live
Changes to VSC Manual CCN_16796_2016_6_13.pdf,1ERn9uFZgVDGsPvVSdivfOYdaeRJPY4Vh,2387,Live
014_23_EXPANSION_OF_COAST_GUARD_EXCHANGE_PRIVILEGES.pdf,1NazmBXnVvvTWj8sfpRCF2LobyR_eIJOP,365,Live
18_14_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_NACON_2014__14SEP2014.pdf,1SspewVH-e4ruGmPRrX_p-md5ItaYtXge,855,Live
07_16_CHANGE_TO_CG_MARINE_SAFETY_MANUAL__VOLUME_II___04AUG2016.pdf,1-vM56BWDhFvplF0uI403I5hfiAC4W1V0,612,Live
BSX Policy Letter_AUX-PL-026-A_24-01__UPDATED WAIVER REQUIREMENTS FOR NIGHT CERTIFICATION AND OPERATIONS.pdf,1hwVYZVfpUMDZwIXqeNK9rpvrEpJEyue2,1618,Live
010_23_AUXILIARY_AIRCRAFT_FACILITIES_WITH_CONTINENTAL_ENGINES.pdf,1b09mF-o1g5oWxiVO4if7L3ChUfwJVzJS,630,Live
AuxContainerInspectorPQS.pdf,1OFEc46E1AnpUtK93bmVme6zRMxZ898JF,7104,Live
11_14_COAST_GUARD_UNIT_COMMENDATION___24JUN2014.pdf,1bmEwyYmWwd5bIhptzc8SzrR9fqb9p3zN,825,Live
04_14_HUMAN_FACTOR__FAMILY_AND_WORKFORCE_AWARENESS___05APR2014.pdf,1Q-tV7618mAfMZEeZL4sGhNVVwnWeJ8jh,549,Live
01_14_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATION___18FEB2014.pdf,18n9CEvQrupy4W0p2t-P4smpfMGXjvNE0,261,Live
010_22_UPDATE_TO_PROHIBITION_OF_UNMANNED_AERIAL_SYSTEMS__UAS_.pdf,1AmANt1aTbSHk5FILpkxchz1M1OCFCTDJ,672,Live
030_20_CHANGE_TO_AUXILIARY_CHAPLAIN_BALL_CAP_INSIGNIA.pdf,1766eHBa0_evuo8ixYzkwVEnGkhEB6v47,630,Live
Auxiliary_National_Staff_Guide-November2022.pdf,1eUnvd1K5ipNoyC7beIv16FNLul-Za_2s,7285,Live
AUXFS Training and Qualification Guide_H-Dir_2014.pdf,17Bevh6ZUi2L0vz0xSfL947_KRpQY3kpz,22566,Live
12_15_TEMPORARY_SUSPENSION_OF_UDC_Istore___12JUN2015.pdf,1X_EltW4CzIG5ZxxZAf866GOKU_EySqKe,257,Live
AuxAsstLiferaftInspector.pdf,1dOUq5N7ohnhU8EPtLzN4OzgePUkqWEqK,1521,Live
AuxTBoatInspector.pdf,14qzfGsYY_EuW7yO8jt_B7-3KqpF4-4H4,14285,Live
BSX Policy Letter_AUX-PL-024-B_23-02__AUXILIARY UNIFORM AND APPEARANCE POLICY CHANGES_29JUL24.pdf,18ZKP8OVgVvKk7RvJJci1O5_S4JsMYdUj,14578,Live
RBSVP_Handbook_16796_3_18MAR2024.pdf,16NxIrjEHWOtFzP0AZIaK1prs7POeM4SF,12265,Live
015_23_CHDIRAUX_FINAL_ACTION_ON_NTRAIN_NATIONAL_BOARD_RECS.pdf,19WX-j3VSFnEmuckKCk43uRGfVmQUNen8,4218,Live
Auxiliary_Training_Handbook-Boat_Crew_ATH-16794.51C.pdf,12zoZcKi-Uv0w7G7mpoqyL1mnk9H2FxGj,46072,Live
12_19_AUXILIARY_INCLUSION_IN_AMERICAN_FORCES_TRAVEL_SERVICE.pdf,1kW-mwQmGUdVi_SPnQNt3GkGQyDImcAcY,1026,Live
08_15_VIGILANCE_DURING_COAST_GUARD_OPERATIONS___26MAY2015.pdf,1nbrHHZaFO6r6RatUPSE_frj4w09avMyu,815,Live
16_18_AUXILIARY_LIFE_JACKET_WEAR_OBSERVATION__AUXLWO__PROGRAM___STANDARD_OPERATING_PROCEDURE_APPROVED.pdf,1iYhnGp80ztXIsmBml6fI7rex86esPlQ9,275,Live
018_23_AUXILIARY_COXSWAIN_AND_BOAT_CREW_INITIAL_QUALIFICATION_WAIVABLE_TASK_BY_DIRAUX_POLICY_LETTER_RELEASED.pdf,1IbQbnlnMPxR2HMplud9kgl_5ScJ4neWt,391,Live
ALAUX_027_24_AUXCT_REQUIREMENT_SUICIDE_PREVENTION.pdf,1vkMVsNe8e-vCtP6LM_iHAH7vtBEEm2f8,946,Live
006_21_AUXDATA_II_UPDATES_FOR_PATROL_ORDERS_PROCESS.pdf,15HPakEOWjuku2derLDbJ05oH3xNtCABs,1095,Live
23_18_CHIEF_DIRECTOR_FINAL_ACTION_ON_NATIONAL_BOARD_RECOMMENDATIONS_AT_NACON_2018.pdf,1RDslzy1ePJgvygytBcSxP99ROWx5sl6B,2260,Live
021_23_OPERATION_DRY_WATER.pdf,1JO9t9S35WtdTBhs4PjdzGHbHX6dHEDPY,1429,Live
IT Instructor WORKSHOP 2023 Jan 2023 Final.pdf,1CTodsNNKKvVzVvzIDkgpA-feqwe65A9W,18131,Live
PL_BSX_11_2022_12_AUX_MASTER_CUTTERMAN.pdf,1gzk1qDGH1AesC1nUJ17Vm90hwMclFCxb,1208,Live
Auxiliary_Claims_Process_Guide_2023-03-01.pdf,1CygNi-Vd7hhA4BLjrGqZJ0OojRCCbC9I,10865,Live
COAST GUARD AUXILIARY PUBLIC AFFAIRS OFFICER'S GUIDE_CIM_5728_3A.pdf,1IELdLHmJyT8YQj-MlZ18eKdjdEdAJtZ6,74423,Live
SOP_BSX_1102D_2022_10_20_AUXSCOUT_PROGRAM_POST_VERSION.pdf,1abh2zYw9v6zQ87TEXK6poh-dzF19i1yO,17810,Live
Auxiliary_Paddlecraft_Safety_Program_Handbook_16794.11A.pdf,1Y6afwBvplr6rZ358ntvTP52ubUSLKCem,14837,Live
BSX_POLICY_LETTER_19_04_AUXDATA_ACCESS.pdf,1Uft8WlSson1dphutAL6bK_-Mwn69vhYD,6090,Live
AUXPA1_PQS_05SEP23_esig.pdf,10lkVPCQVYYpx9x-3agDrfT4PG6y2u1G8,6469,Live
BSX_Policy_Letter_19_02_ICS_bsx_e_sign.pdf,1-THDfofArN8FBwqf2-a3cFooV-v487xJ,3150,Live
AUXDATA_II_ACCOUNT_ACTIVATION___DEACTIVATION_SOP_FINAL_05MAY22_E_Signed.pdf,1hWgcD5qmIc1dJRxMiP5CV3z6Z40rt3m6,3312,Live
Auxiliary_Operations_Process_Guide_Volume_III-Telecommunications_16798.33A.pdf,178WNS211hxeT7CNxMEvxC-gCcOPAoGOE,22057,Live
USCGAUX_Social_Media_SOP_FINAL_ESIGNED_12JUN23.pdf,16McNiTho8K764tTPwdvGHOQXIXudKDPH,15200,Live
Navigation Standards CIM_3530_2F_2020-01-01.pdf,1-fw7dnDdvH1dEUe5KzZVgzKxZCpb0VeZ,37310,Live
13_ENC_13_AUX_COVID19-RECONSTITUTE-GUIDE-V5-20JAN2023.pdf,1rH061Ku7DnSQjXSCBou-DKKmCxPWfHiC,9625,Live
AUXDATAII_ACCESS_POLICY_LTR_12MAY22_WEBSIGNED.pdf,1Ai455pjetLJMdFIkfnoWnyb2PVd2VxPC,8717,Live
BoatCrewHandbook_Navigation and Piloting BCH16114_3A_2021-08-01.pdf,1J69LLjJSucQnYdkdNuDx1tsQgdo-yvmr,78854,Live
UPV_Exam_Guidebook_under100GT_CGD11_rev_2021-07-20.pdf,1Hki_K-GJYzMtL8OxFE8OQo4YsV7mMSrn,20581,Live
AUXBUILD_SOP_ESIGNED_FINAL_10APR17.pdf,1HRZWUMIkz-9q3XWjc71tJ3rFT2R41RLa,6605,Live
Nav Rules Handbook_85 FR 58268_2022-10-27.pdf,1_kCsG8AadW_fi7iprcXaIYCiAEm_6C1O,97884,Live
AUX-AWARDS-PRIMER-FEB16.pdf,1tS_tRyDAJ2wGR07ysawRKV7BARg3lZnt,9484,Live
BoatCrewHandbook_Seamanship Fundamentals BCH16114_4A_2020-09-01.pdf,1tCu9xwiJw2VD643i_s7kAZgUGZlz4cZb,118549,Live
AUX-PL-007(F)_BSX_Policy_Letter_21-01_Resumption_of_In-Person_Auxiliary_C-Schools.pdf,1dd5jwy3DwtCuNU2T1621j5jsfxnj3FGQ,3424,Live
AUX-PL-017(A)_BSX_Policy_Letter_22-07_Auxiliary_Aviation_Operations_at_Uncontrolled_Airfields_Update.pdf,1MsvRACC8iySAwT49FmIv4UkUJwnJZdjJ,1331,Live
MSM Vol I Admin and Management CIM_16000_6_2017-08-07.pdf,1ZF-tuyNFjZoCXWQaF-JrNZW5SYYQc79v,266905,Live
AUXMU_SOP_ESIGNED_FINAL_21JAN16.pdf,1RB8tNKGNhgZURXSf_tlayGHwQFHwUarK,8638,Live
Auxiliary_Waiverable_Task_by_DIRAUX3_esign.pdf,1K1hehNdmDDZ6NBjTCuC-OYJeXRSf-OUR,1461,Live
AUX_CG_RECRUITING_SUPPORT_PROGRAM_SOP_FINAL_17DEC19_ESIGN.pdf,1TfDXR34_puzBZPDXL-FXj6RAnm6MwZdW,6033,Live
Contingency Preparedness Planning Manual CPPM Vol 4 Incident Management and Crisis Response_2016-06-01.pdf,1GNkCNdTvloIGW4fQrQvPgBicVQz2CiN_,78377,Live
AUXPA3_PQS_05SEP23_esig.pdf,1kKk6zYkjw87enr5WdRzgr6Y4V1LByFpm,7556,Live
MSM Vol VI Ports and Waterways CIM_16000_11.pdf,1inGiNT1gcEoCqHmKdNgi-Gdr0Ut7PP2h,157449,Live
AUXPA2_PQS_05SEP23_esig.pdf,1mErJ_YMSw2q-eHSKPaHh1_NfAYSiWIVh,7462,Live
BoatCrewHandbook_Boat Operations BCH16114_1B_2020-09-01.pdf,1s6IHsRhenhaqzTS7VZ_I2dR7tUoYzk7T,118431,Live
Auxiliary_Qualification_Syllabi_PL_22_01_esign.pdf,1C60hfHFRYw8BRYYypF0fQrFgU7hEmjqv,1182,Live
Auxiliary_Operations_Process_Guide_Volume_IV-Marine_Safety_and_Security_16798.34A.pdf,1RAWejNWgXrUfpVUh7vvaxU6z7-7pVVuh,5834,Live
ALCGPSC_065:21-MILITARY UNIFORM POLICY CHANGE NOTIFICATION.pdf,1MrINg9rA-x1rPCrLH0QT5Vdb-pQkrI_E,861,Live
Auxiliary_Operations_Process_Guide_Volume_II-Air_Operations_16798.32A.pdf,1b4894QKlbX-ByQuvQrG9mpJyA3vsDtGR,86087,Live
CG Public Affairs  CIM_5700_13A_2021-05-01.pdf,1fl5nHKq3F7UJ-lPvIpybYkzyCvNs-EuW,71928,Live
AUXFE_SOP_ESIGNED_FINAL_WITH_PQS_17MAR17.pdf,1lGcXuROzcZ_gDHvdSeuRNjAt4dbIZ1A_,5024,Live
BSX_PL_20_02_AUXDATA_COURSE_COMPLETION_ENTRY_POLICY_LTR.pdf,1Jj5hrqKXRi0ZybLdmFS63XgINnLTCV5y,1067,Live
USCG-Civil-Rights-Manual-COMDTINST-M5350-4E.pdf,1cjZVxAd5iz_zlb00NzHxIWOoFud0G773,83799,Live
Auxiliary_Uniform_Update_National_Board_24Oct2021.pdf,17GWqHMGxU0gI_vZmISGzOkU-TqM7e2yb,643,Live
Auxiliary_Intro_to_Marine_Safety_and_Environmental Protection_IMSEP_Final_2022-12-01.pdf,1yIlDE3S8NazaVC44wowfRaXXGWpzw_xb,37141,Live
Risk Management_CI_3500_3A_03-05-2018.pdf,1nfmvus6Ckq4r9vcZxZ7g08GkiIajBwte,7822,Live
Auxiliary_Training_Handbook_Boat_Crew_ATH_16794.51B.pdf,1QsxRmMO3WMR91vaWeCSKLpJjPPvLicij,42017,Live
BSX_Policy_Letter_19_03_RM_TCT_Facilitator_E_Sign.pdf,1OwrTmBawBlOh5jT-XV74CoWEmffgX6lv,1416,Live
BoatCrewHandbook_First Aid BCH16114_5_2017-12-01.pdf,1yjhYmq9bUTOCWOxx-sZL4ld5FifEe41P,40085,Live
USCG Incident Mgmt Handbook COMDTPUB_P3120.17B_2014-05-01.pdf,19tZzD03Prb4sMuz58UDmrmnOprMJEi4e,141788,Live
Auxiliary Chaplain Support Program CI_1730_5_textembed.pdf,13BDqrdfABWDCnua2Tu7_DoevhYNCdhK6,8079,Live
AUX_SOP_001A_AUXLWO_esigned.pdf,1BAUSrNOoSat8J3G3G_DNYmkb5iEKIzk7,4774,Live
AUXDATA_II_FILES_FUNCTIONALITY_USAGE_SOP_FINAL_E_Signed.pdf,1RhiBrdAXAxH6It980N-j_yowAAHglhFj,1424,Live
Auxiliary_Training_Handbook-Aviation_ATH_16798.5A.pdf,1Oe0Nb5-6AXxxunzXhp-jfULLcqIK2xHN,63649,Live
Rescue_and_Survival_Systems_Manual CIM_10470_10H_2020-10-01.pdf,1jkLx2KO4pVclPJBVLE-5btXhU4z9HmmC,67111,Live
USCG_Operational_Excellence_Program_Handbook_16794.4_Electronic_Signature.pdf,1m-ZzJs4CwKP3BBalLr3yTvlcZ5GJKjwt,6835,Live
CG-CVC_pol18-03_textembed.pdf,1awDzyNaCZ251qo8Fwi61PQWNhhnKuAtr,6130,Live
Auxiliary_Aviation_Facility_Reimbursement_COMDTNOTE_16798_textembed.pdf,1ZC0VzlM2SrReAP3ycSTXrZinMyYUGRun,1645,Live
BoatCrewHandbook_Rescue and Survival Procedures BCH16114_2A.pdf,1sCLZmfO9HGZCFkQ30rSzmuCITeRjwWiY,44297,Live
